Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,91,AMAZONAS,9.1
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,5,ANTIOQUIA,9.8
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,81,ARAUCA,6.2
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,8,ATLÁNTICO,10
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,11,BOGOTÁ,8
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,13,BOLÍVAR,10.3
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,15,BOYACÁ,9.9
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,17,CALDAS,11.3
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,18,CAQUETÁ,7.4
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,85,CASANARE,8
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,19,CAUCA,9.9
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,20,CESAR,6.5
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,27,CHOCÓ,10.7
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,170,COLOMBIA,8.8
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,23,CÓRDOBA,6.7
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,25,CUNDINAMARCA,9.1
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,94,GUAINÍA,6.6
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,95,GUAVIARE,5.2
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,41,HUILA,9.5
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,44,LA GUAJIRA,4.6
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,47,MAGDALENA,9.1
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,50,META,6.6
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,52,NARIÑO,8.4
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,54,NORTE DE SANTANDER,6.6
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,86,PUTUMAYO,5.9
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,63,QUINDÍO,11.2
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,66,RISARALDA,11.1
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,88,SAN ANDRÉS,9.4
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,68,SANTANDER,6.7
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,70,SUCRE,7.9
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,73,TOLIMA,9.9
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,76,VALLE DEL CAUCA,9.2
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,97,VAUPÉS,5.3
Porcentaje de población con hipertension arterial diagnosticada en 2 o más consultas,99,VICHADA,6.4
